course,par,yardage,address
Quail Hollow Club,71,7418,"3700 Gleneagles Rd, Charlotte, NC 28210, USA"
Quail Hollow Club (PGA Championship),71,7488,"3700 Gleneagles Rd, Charlotte, NC 28210, USA"
RTJ Trail (Grand National),71,7095,"3000 Sunbelt Pkwy, Opelika, AL 36801, USA"
Ridgewood CC,71,7290,"96 W Midland Ave, Paramus, NJ 07652, USA"
Robert Trent Jones GC,71,7265,"1 Turtle Point Dr, Gainesville, VA 20155, USA"
Royal Liverpool,71,7273,"Meols Dr, Hoylake, Wirral CH47 4AL, UK"
Royal Troon,71,7323,"Craigend Rd, Troon KA10 6EP, UK"
Sea Island Golf Club (Seaside),70,6878,"100 Retreat Ave, St. Simons Island, GA 31522, USA"
Sedgefield Country Club,70,6958,"3201 Forsyth Dr, Greensboro, NC 27407, USA"
Shadow Creek Golf Course,72,7361,"3 Shadow Creek Dr, North Las Vegas, NV 89031, USA"
Sherwood Country Club,72,6986,"320 W Stafford Rd, Thousand Oaks, CA 91361, USA"
Silverado Resort and Spa (North Course),72,7092,"1600 Atlas Peak Rd, Napa, CA 94558, USA"
Southern Hills Country Club,70,7418,"2636 E 61st St, Tulsa, OK 74136, USA"
St. Andrews Links (Old Course),72,7247,"St. Andrews, Fife KY16 9JB, UK"
St. George's G&CC,70,7006,"1668 Islington Ave, Etobicoke, ON M9A 3M9, Canada"
TPC Boston,71,7144,"400 Arnold Palmer Blvd, Norton, MA 02766, USA"
TPC Craig Ranch,72,7250,"8000 Collin McKinney Pkwy, McKinney, TX 75070, USA"
TPC Craig Ranch (Par 71),71,7268,"8000 Collin McKinney Pkwy, McKinney, TX 75070, USA"
TPC Deere Run,71,7125,"3100 Heather Knoll, Silvis, IL 61282, USA"
TPC Four Seasons Resort,70,6978,"4150 N MacArthur Blvd, Irving, TX 75038, USA"
TPC Harding Park,70,7180,"99 Harding Rd, San Francisco, CA 94132, USA"
TPC Louisiana,72,7293,"11001 Lapalco Blvd, Avondale, LA 70094, USA"
TPC Potomac at Avenel Farm,70,7069,"10000 Oaklyn Dr, Potomac, MD 20854, USA"
TPC River Highlands,70,6799,"1 Golf Club Rd, Cromwell, CT 06416, USA"
TPC San Antonio (Oaks Course),72,7324,"23808 Resort Pkwy, San Antonio, TX 78261, USA"
TPC Sawgrass (THE PLAYERS Stadium Course),72,7122,"110 Championship Way, Ponte Vedra Beach, FL 32082, USA"
TPC Scottsdale (Stadium Course),71,7274,"17020 N Hayden Rd, Scottsdale, AZ 85255, USA"
TPC Southwind,70,7088,"3325 Club at Southwind, Memphis, TN 38125, USA"
TPC Summerlin,71,7073,"1700 Village Center Cir, Las Vegas, NV 89134, USA"
TPC Twin Cities,71,7216,"11444 Tournament Players Pkwy, Blaine, MN 55449, USA"
The Concession Golf Club,72,7327,"7700 Lindrick Ln, Bradenton, FL 34202, USA"
The Country Club of Jackson,72,7209,"345 St Andrews Dr, Jackson, MS 39211, USA"
The Dunes Golf and Beach Club,71,7121,"9000 N Ocean Blvd, Myrtle Beach, SC 29572, USA"
The Los Angeles Country Club (North Course),70,7335,"10101 Wilshire Blvd, Los Angeles, CA 90024, USA"
The Old White TPC,70,7113,"300 W Main St, White Sulphur Springs, WV 24986, USA"
The Renaissance Club,70,7093,"Cowden Hill Dr, North Berwick EH39 5HS, UK"
The Riviera Country Club,71,7245,"1250 Capri Dr, Pacific Palisades, CA 90272, USA"
The Summit Club,72,7359,"9001 GA-14, Owens Cross Roads, AL 35763, USA"
Torrey Pines Golf Course (South Course),72,7584,"11480 N Torrey Pines Rd, La Jolla, CA 92037, USA"
Torrey Pines South (U.S. Open),71,7635,"11480 N Torrey Pines Rd, La Jolla, CA 92037, USA"
Trinity Forest Golf Club,71,7120,"5000 S Great Trinity Forest Way, Dallas, TX 75217, USA"
Trump National Doral,72,7469,"4400 NW 87th Ave, Doral, FL 33178, USA"
Valhalla Golf Club,71,7397,"15503 Shelbyville Rd, Louisville, KY 40245, USA"
Vidanta Vallarta,71,7325,"Paseo de las Moras S/N, Nuevo Vallarta, Nayarit, Mexico"
Waialae Country Club,70,7023,"4997 Kahala Ave, Honolulu, HI 96816, USA"
Whistling Straits,72,7313,"N8501 County Road LS, Sheboygan, WI 53083, USA"
Wilmington Country Club,71,7424,"4825 Kennett Pike, Wilmington, DE 19807, USA"
Winged Foot GC,70,7392,"851 Fenimore Rd, Mamaroneck, NY 10543, USA"
